sdate,trip_id,starttime,stoptime,bikeid,tripduration,from_station_name,to_station_name,from_station_id,to_station_id,from_lat,from_long,to_lat,to_long,usertype,gender,birthyear,,"*Note: Converted 'starttime' to display only date in column A as ""sdate""."
10/13/2014,558,10/13/2014 13:21,10/13/2014 13:33,SEA00057,714.82,NE 47th St & 12th Ave NE,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UD-07,UW-10,47.66,-122.31,47.65,-122.31,Member,Male,1974,,
10/13/2014,561,10/13/2014 13:27,10/13/2014 13:33,SEA00063,364.08,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,47.6,-122.33,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,562,10/13/2014 13:30,10/13/2014 13:42,SEA00071,713.85,7th Ave & Union St,Cal Anderson Park / 11th Ave & Pine St,CBD-03,CH-08,47.61,-122.33,47.61,-122.31,Member,Female,1946,,
10/13/2014,563,10/13/2014 13:30,10/13/2014 13:42,SEA00190,739.79,7th Ave & Union St,Cal Anderson Park / 11th Ave & Pine St,CBD-03,CH-08,47.61,-122.33,47.61,-122.31,Member,Female,1949,,
10/13/2014,564,10/13/2014 13:32,10/13/2014 13:42,SEA00048,579.83,Cal Anderson Park / 11th Ave & Pine St,15th Ave E & E Thomas St,CH-08,CH-05,47.61,-122.31,47.62,-122.31,Member,Male,1946,,
10/13/2014,565,10/13/2014 12:37,10/13/2014 12:47,SEA00467,618.77,UW Intramural Activities Building,UW McCarty Hall / Whitman Ct,UW-07,UW-01,47.65,-122.3,47.66,-122.3,Member,Female,1989,,
10/13/2014,566,10/13/2014 12:39,10/13/2014 12:49,SEA00100,627.05,UW Intramural Activities Building,Burke Museum / E Stevens Way NE & Memorial Way NE,UW-07,UW-02,47.65,-122.3,47.65,-122.31,Member,Female,1991,,
10/13/2014,568,10/13/2014 13:36,10/13/2014 13:44,SEA00309,465.56,6th Ave S & S King St,Occidental Park / Occidental Ave S & S Washington St,ID-04,PS-04,47.59,-122.32,47.6,-122.33,Member,Female,1951,,
10/13/2014,569,10/13/2014 13:36,10/13/2014 14:29,SEA00433,3202.24,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UW-10,UD-01,47.65,-122.31,47.66,-122.3,Member,Male,1979,,
10/13/2014,570,10/13/2014 13:36,10/13/2014 13:52,SEA00063,930.96,Occidental Park / Occidental Ave S & S Washington St,PATH / 9th Ave & Westlake Ave,PS-04,SLU-07,47.6,-122.33,47.61,-122.33,Short-Term Pass Holder,,,,
10/13/2014,571,10/13/2014 13:36,10/13/2014 14:22,SEA00148,2755.71,E Harrison St & Broadway Ave E,Harvard Ave & E Pine St,CH-02,CH-09,47.62,-122.32,47.61,-122.32,Short-Term Pass Holder,,,,
10/13/2014,572,10/13/2014 13:36,10/13/2014 13:45,SEA00034,549.14,E Harrison St & Broadway Ave E,Harvard Ave & E Pine St,CH-02,CH-09,47.62,-122.32,47.61,-122.32,Short-Term Pass Holder,,,,
10/13/2014,573,10/13/2014 13:36,10/13/2014 13:55,SEA00057,1126.4,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UW-10,UD-01,47.65,-122.31,47.66,-122.3,Member,Male,1974,,
10/13/2014,574,10/13/2014 13:38,10/13/2014 13:56,SEA00110,1086.67,Key Arena / 1st Ave N & Harrison St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,SLU-19,PS-05,47.62,-122.35,47.59,-122.32,Member,Male,1978,,
10/13/2014,575,10/13/2014 13:40,10/13/2014 14:03,SEA00202,1400.33,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Lake Union Park / Valley St & Boren Ave N,PS-05,SLU-17,47.59,-122.32,47.62,-122.33,Member,Female,1958,,
10/13/2014,577,10/13/2014 13:43,10/13/2014 13:52,SEA00037,528.34,Children's Hospital / Sandpoint Way NE & 40th Ave NE,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,DPD-03,UD-01,47.66,-122.28,47.66,-122.3,Member,Male,1972,,
10/13/2014,578,10/13/2014 13:44,10/13/2014 14:09,SEA00497,1499.49,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,WF-04,WF-04,47.6,-122.34,47.6,-122.34,Member,Male,1968,,
10/13/2014,579,10/13/2014 13:45,10/13/2014 14:09,SEA00461,1467.99,Pier 69 / Alaskan Way & Clay St,Westlake Ave & 6th Ave,WF-01,SLU-15,47.61,-122.35,47.61,-122.33,Short-Term Pass Holder,,,,
10/13/2014,580,10/13/2014 13:45,10/13/2014 13:49,SEA00128,241.25,15th Ave E & E Thomas St,E Pine St & 16th Ave,CH-05,CH-07,47.62,-122.31,47.61,-122.31,Member,Male,1946,,
10/13/2014,581,10/13/2014 13:46,10/13/2014 14:09,SEA00236,1414.17,Pier 69 / Alaskan Way & Clay St,Westlake Ave & 6th Ave,WF-01,SLU-15,47.61,-122.35,47.61,-122.33,Short-Term Pass Holder,,,,
10/13/2014,582,10/13/2014 13:49,10/13/2014 13:56,SEA00335,457.58,Cal Anderson Park / 11th Ave & Pine St,12th Ave & E Mercer St,CH-08,CH-15,47.61,-122.31,47.62,-122.31,Member,Other,1967,,
10/13/2014,583,10/13/2014 13:51,10/13/2014 13:59,SEA00349,472.54,Dexter Ave N & Aloha St,Westlake Ave & 6th Ave,SLU-02,SLU-15,47.62,-122.34,47.61,-122.33,Member,Male,1980,,
10/13/2014,586,10/13/2014 13:56,10/13/2014 14:08,SEA00444,692.33,Occidental Park / Occidental Ave S & S Washington St,Westlake Ave & 6th Ave,PS-04,SLU-15,47.6,-122.33,47.61,-122.33,Member,Male,1981,,
10/13/2014,587,10/13/2014 13:57,10/13/2014 14:05,SEA00123,532.93,2nd Ave & Pine St,Occidental Park / Occidental Ave S & S Washington St,CBD-13,PS-04,47.61,-122.33,47.6,-122.33,Member,Female,1956,,
10/13/2014,588,10/13/2014 13:58,10/13/2014 14:12,SEA00079,879.99,Occidental Park / Occidental Ave S & S Washington St,7th Ave & Union St,PS-04,CBD-03,47.6,-122.33,47.61,-122.33,Member,Female,1951,,
10/13/2014,590,10/13/2014 14:03,10/13/2014 14:07,SEA00373,284.34,City Hall / 4th Ave & James St,6th Ave S & S King St,CBD-07,ID-04,47.6,-122.33,47.59,-122.32,Short-Term Pass Holder,,,,
10/13/2014,591,10/13/2014 14:03,10/13/2014 14:35,SEA00456,1901.54,REI / Yale Ave N & John St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-01,WF-04,47.61,-122.33,47.6,-122.34,Short-Term Pass Holder,,,,
10/13/2014,592,10/13/2014 14:05,10/13/2014 14:35,SEA00297,1778.2,REI / Yale Ave N & John St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-01,WF-04,47.61,-122.33,47.6,-122.34,Short-Term Pass Holder,,,,
10/13/2014,593,10/13/2014 14:05,10/13/2014 14:07,SEA00071,107.84,Cal Anderson Park / 11th Ave & Pine St,Harvard Ave & E Pine St,CH-08,CH-09,47.61,-122.31,47.61,-122.32,Member,Male,1990,,
10/13/2014,594,10/13/2014 14:05,10/13/2014 14:11,SEA00177,320.16,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,47.6,-122.33,47.6,-122.33,Member,Male,1978,,
10/13/2014,595,10/13/2014 14:06,10/13/2014 14:12,SEA00130,362.64,E Pine St & 16th Ave,Harvard Ave & E Pine St,CH-07,CH-09,47.61,-122.31,47.61,-122.32,Member,Other,1992,,
10/13/2014,596,10/13/2014 14:06,10/13/2014 14:35,SEA00204,1718.52,REI / Yale Ave N & John St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-01,WF-04,47.61,-122.33,47.6,-122.34,Short-Term Pass Holder,,,,
10/13/2014,599,10/13/2014 14:12,10/13/2014 14:18,SEA00308,348.71,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,47.6,-122.33,47.6,-122.33,Member,Male,1967,,
10/13/2014,600,10/13/2014 14:12,10/13/2014 14:18,SEA00131,356.93,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,47.6,-122.33,47.6,-122.33,Member,Female,1983,,
10/13/2014,601,10/13/2014 14:12,10/13/2014 14:18,SEA00348,346.8,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,47.6,-122.33,47.6,-122.33,Member,Male,1974,,
10/13/2014,602,10/13/2014 14:12,10/13/2014 14:18,SEA00436,350.19,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,47.6,-122.33,47.6,-122.33,Member,Female,1987,,
10/13/2014,603,10/13/2014 14:13,10/13/2014 14:39,SEA00388,1580.7,REI / Yale Ave N & John St,1st Ave & Marion St,SLU-01,CBD-05,47.61,-122.33,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,604,10/13/2014 14:14,10/13/2014 14:39,SEA00419,1548.51,REI / Yale Ave N & John St,1st Ave & Marion St,SLU-01,CBD-05,47.61,-122.33,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,605,10/13/2014 14:14,10/13/2014 14:16,SEA00026,146.36,E Harrison St & Broadway Ave E,E Harrison St & Broadway Ave E,CH-02,CH-02,47.62,-122.32,47.62,-122.32,Short-Term Pass Holder,,,,
10/13/2014,606,10/13/2014 14:15,10/13/2014 14:39,SEA00050,1435.74,6th Ave S & S King St,Pier 69 / Alaskan Way & Clay St,ID-04,WF-01,47.59,-122.32,47.61,-122.35,Short-Term Pass Holder,,,,
10/13/2014,607,10/13/2014 14:15,10/13/2014 14:39,SEA00445,1421.29,6th Ave S & S King St,Pier 69 / Alaskan Way & Clay St,ID-04,WF-01,47.59,-122.32,47.61,-122.35,Short-Term Pass Holder,,,,
10/13/2014,608,10/13/2014 14:16,10/13/2014 15:08,SEA00435,3151.16,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Pier 69 / Alaskan Way & Clay St,WF-04,WF-01,47.6,-122.34,47.61,-122.35,Short-Term Pass Holder,,,,
10/13/2014,609,10/13/2014 14:16,10/13/2014 14:38,SEA00420,1318.68,Cal Anderson Park / 11th Ave & Pine St,15th Ave NE & NE 40th St,CH-08,UW-04,47.61,-122.31,47.65,-122.31,Member,Female,1946,,
10/13/2014,611,10/13/2014 14:16,10/13/2014 14:38,SEA00190,1293.23,Cal Anderson Park / 11th Ave & Pine St,15th Ave NE & NE 40th St,CH-08,UW-04,47.61,-122.31,47.65,-122.31,Member,Female,1949,,
10/13/2014,612,10/13/2014 14:17,10/13/2014 14:20,SEA00335,228.69,12th Ave & E Mercer St,E Harrison St & Broadway Ave E,CH-15,CH-02,47.62,-122.31,47.62,-122.32,Member,Male,1975,,
10/13/2014,614,10/13/2014 14:18,10/13/2014 14:24,SEA00407,403.44,12th Ave & NE Campus Pkwy,NE 42nd St & University Way NE,UD-04,UD-02,47.65,-122.31,47.65,-122.31,Short-Term Pass Holder,,,,
10/13/2014,615,10/13/2014 14:18,10/13/2014 14:38,SEA00077,1246.31,E Harrison St & Broadway Ave E,NE 47th St & 12th Ave NE,CH-02,UD-07,47.62,-122.32,47.66,-122.31,Member,Male,1990,,
10/13/2014,616,10/13/2014 14:18,10/13/2014 14:26,SEA00039,481.34,E Harrison St & Broadway Ave E,E Harrison St & Broadway Ave E,CH-02,CH-02,47.62,-122.32,47.62,-122.32,Short-Term Pass Holder,,,,
10/13/2014,617,10/13/2014 14:18,10/13/2014 14:34,SEA00021,970.06,7th Ave & Union St,Occidental Park / Occidental Ave S & S Washington St,CBD-03,PS-04,47.61,-122.33,47.6,-122.33,Member,Female,1951,,
10/13/2014,618,10/13/2014 14:20,10/13/2014 14:34,SEA00029,813.07,1st Ave & Marion St,1st Ave & Marion St,CBD-05,CBD-05,47.6,-122.33,47.6,-122.33,Member,Female,1967,,
10/13/2014,619,10/13/2014 14:20,10/13/2014 14:31,SEA00310,632.04,6th Ave & Blanchard St,1st Ave & Marion St,BT-04,CBD-05,47.61,-122.34,47.6,-122.33,Member,Female,1972,,
10/13/2014,620,10/13/2014 14:21,10/13/2014 14:26,SEA00447,301.79,UW Engineering Library / E Stevens Way NE & Jefferson Rd,15th Ave NE & NE 40th St,UW-06,UW-04,47.65,-122.3,47.65,-122.31,Member,Male,1981,,
10/13/2014,623,10/13/2014 14:23,10/13/2014 14:29,SEA00475,328.19,Harvard Ave & E Pine St,REI / Yale Ave N & John St,CH-09,SLU-01,47.61,-122.32,47.61,-122.33,Member,Other,1992,,
10/13/2014,624,10/13/2014 14:24,10/13/2014 14:48,SEA00158,1484.83,6th Ave S & S King St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,ID-04,WF-04,47.59,-122.32,47.6,-122.34,Short-Term Pass Holder,,,,
10/13/2014,625,10/13/2014 14:24,10/13/2014 14:48,SEA00430,1480.69,6th Ave S & S King St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,ID-04,WF-04,47.59,-122.32,47.6,-122.34,Short-Term Pass Holder,,,,
10/13/2014,626,10/13/2014 14:24,10/13/2014 14:51,SEA00348,1620.59,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,47.6,-122.33,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,627,10/13/2014 14:24,10/13/2014 14:37,SEA00415,736.23,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,47.6,-122.33,47.6,-122.33,Member,Female,1983,,
10/13/2014,628,10/13/2014 14:25,10/13/2014 14:33,SEA00308,523.78,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,47.6,-122.33,47.6,-122.33,Member,Male,1967,,
10/13/2014,629,10/13/2014 14:25,10/13/2014 14:34,SEA00177,514.92,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,47.6,-122.33,47.6,-122.33,Member,Male,1974,,
10/13/2014,630,10/13/2014 14:25,10/13/2014 14:31,SEA00436,363.98,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,47.6,-122.33,47.6,-122.33,Member,Female,1987,,
10/13/2014,631,10/13/2014 14:26,10/13/2014 14:30,SEA00335,245.04,E Harrison St & Broadway Ave E,12th Ave & E Mercer St,CH-02,CH-15,47.62,-122.32,47.62,-122.31,Member,Male,1975,,
10/13/2014,632,10/13/2014 14:28,10/13/2014 14:49,SEA00141,1279.56,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,NE 47th St & 12th Ave NE,UD-01,UD-07,47.66,-122.3,47.66,-122.31,Member,Male,1974,,
10/13/2014,633,10/13/2014 14:32,10/13/2014 14:40,SEA00461,466.26,Westlake Ave & 6th Ave,Occidental Park / Occidental Ave S & S Washington St,SLU-15,PS-04,47.61,-122.33,47.6,-122.33,Member,Male,1980,,
10/13/2014,634,10/13/2014 14:32,10/13/2014 14:56,SEA00386,1424.43,E Harrison St & Broadway Ave E,NE 42nd St & University Way NE,CH-02,UD-02,47.62,-122.32,47.65,-122.31,Short-Term Pass Holder,,,,
10/13/2014,635,10/13/2014 14:32,10/13/2014 14:56,SEA00494,1424.11,E Harrison St & Broadway Ave E,NE 42nd St & University Way NE,CH-02,UD-02,47.62,-122.32,47.65,-122.31,Short-Term Pass Holder,,,,
10/13/2014,636,10/13/2014 14:33,10/13/2014 14:39,SEA00411,390.94,Dexter Ave N & Aloha St,Republican St & Westlake Ave N,SLU-02,SLU-04,47.62,-122.34,47.62,-122.33,Member,Male,1981,,
10/13/2014,637,10/13/2014 14:33,10/13/2014 14:49,SEA00053,960.96,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,NE 47th St & 12th Ave NE,UD-01,UD-07,47.66,-122.3,47.66,-122.31,Member,Male,1979,,
10/13/2014,639,10/13/2014 14:47,10/13/2014 14:56,SEA00407,516.74,NE 42nd St & University Way NE,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UD-02,UW-10,47.65,-122.31,47.65,-122.31,Short-Term Pass Holder,,,,
10/13/2014,640,10/13/2014 14:49,10/13/2014 14:55,SEA00350,351.61,12th Ave & NE Campus Pkwy,Eastlake Ave E & E Allison St,UD-04,EL-05,47.65,-122.31,47.64,-122.32,Member,Female,1946,,
10/13/2014,641,10/13/2014 14:49,10/13/2014 14:56,SEA00263,431.24,2nd Ave & Spring St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,CBD-06,PS-05,47.6,-122.33,47.59,-122.32,Short-Term Pass Holder,,,,
10/13/2014,642,10/13/2014 14:49,10/13/2014 14:56,SEA00043,434.32,2nd Ave & Spring St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,CBD-06,PS-05,47.6,-122.33,47.59,-122.32,Short-Term Pass Holder,,,,
10/13/2014,643,10/13/2014 14:49,10/13/2014 15:01,SEA00293,706.31,15th Ave NE & NE 40th St,Eastlake Ave E & E Allison St,UW-04,EL-05,47.65,-122.31,47.64,-122.32,Member,Male,1948,,
10/13/2014,644,10/13/2014 14:49,10/13/2014 14:54,SEA00405,320.27,12th Ave & NE Campus Pkwy,Eastlake Ave E & E Allison St,UD-04,EL-05,47.65,-122.31,47.64,-122.32,Member,Female,1949,,
10/13/2014,645,10/13/2014 14:50,10/13/2014 14:56,SEA00369,362.73,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,47.6,-122.33,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,646,10/13/2014 14:50,10/13/2014 14:56,SEA00390,366.75,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,47.6,-122.33,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,647,10/13/2014 14:51,10/13/2014 15:09,SEA00461,1084.15,Occidental Park / Occidental Ave S & S Washington St,Dexter Ave N & Aloha St,PS-04,SLU-02,47.6,-122.33,47.62,-122.34,Member,Male,1980,,
10/13/2014,648,10/13/2014 14:53,10/13/2014 15:10,SEA00241,999.06,Lake Union Park / Valley St & Boren Ave N,7th Ave & Union St,SLU-17,CBD-03,47.62,-122.33,47.61,-122.33,Member,Male,1985,,
10/13/2014,649,10/13/2014 14:54,10/13/2014 17:59,SEA00193,11144.15,NE 42nd St & University Way NE,NE 42nd St & University Way NE,UD-02,UD-02,47.65,-122.31,47.65,-122.31,Short-Term Pass Holder,,,,
10/13/2014,650,10/13/2014 14:56,10/13/2014 15:02,SEA00348,371.07,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,47.6,-122.33,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,651,10/13/2014 14:57,10/13/2014 15:13,SEA00192,1000.4,15th Ave E & E Thomas St,2nd Ave & Spring St,CH-05,CBD-06,47.62,-122.31,47.6,-122.33,Member,Male,1990,,
10/13/2014,652,10/13/2014 14:58,10/13/2014 15:10,SEA00107,728.84,City Hall / 4th Ave & James St,7th Ave & Union St,CBD-07,CBD-03,47.6,-122.33,47.61,-122.33,Member,Male,1982,,
10/13/2014,653,10/13/2014 15:01,10/13/2014 15:16,SEA00389,897.55,Children's Hospital / Sandpoint Way NE & 40th Ave NE,Children's Hospital / Sandpoint Way NE & 40th Ave NE,DPD-03,DPD-03,47.66,-122.28,47.66,-122.28,Member,Male,1986,,
10/13/2014,654,10/13/2014 15:03,10/13/2014 15:11,SEA00344,504.48,2nd Ave & Pine St,Pine St & 9th Ave,CBD-13,SLU-16,47.61,-122.33,47.61,-122.33,Member,Male,1983,,
10/13/2014,655,10/13/2014 15:03,10/13/2014 15:11,SEA00412,486.01,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,EL-01,EL-01,47.62,-122.33,47.62,-122.33,Member,Male,1966,,
10/13/2014,656,10/13/2014 15:05,10/13/2014 15:23,SEA00350,1078.02,Eastlake Ave E & E Allison St,Lake Union Park / Valley St & Boren Ave N,EL-05,SLU-17,47.64,-122.32,47.62,-122.33,Member,Female,1949,,
10/13/2014,657,10/13/2014 15:06,10/13/2014 15:23,SEA00405,1052.85,Eastlake Ave E & E Allison St,Lake Union Park / Valley St & Boren Ave N,EL-05,SLU-17,47.64,-122.32,47.62,-122.33,Member,Female,1946,,
10/13/2014,658,10/13/2014 15:07,10/13/2014 15:25,SEA00101,1063.33,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Seattle University / E Columbia St & 12th Ave,PS-05,FH-04,47.59,-122.32,47.6,-122.31,Member,Male,1978,,
10/13/2014,659,10/13/2014 15:14,10/13/2014 15:53,SEA00456,2337.22,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,7th Ave & Union St,WF-04,CBD-03,47.6,-122.34,47.61,-122.33,Member,Other,1982,,
10/13/2014,660,10/13/2014 15:16,10/13/2014 15:47,SEA00392,1820.78,NE 42nd St & University Way NE,2nd Ave & Vine St,UD-02,BT-03,47.65,-122.31,47.61,-122.34,Member,Male,1976,,
10/13/2014,661,10/13/2014 15:17,10/13/2014 15:20,SEA00048,208.89,15th Ave E & E Thomas St,12th Ave & E Mercer St,CH-05,CH-15,47.62,-122.31,47.62,-122.31,Member,Male,1964,,
10/13/2014,662,10/13/2014 15:18,10/13/2014 15:53,SEA00238,2094.99,Lake Union Park / Valley St & Boren Ave N,Lake Union Park / Valley St & Boren Ave N,SLU-17,SLU-17,47.62,-122.33,47.62,-122.33,Short-Term Pass Holder,,,,
10/13/2014,664,10/13/2014 15:19,10/13/2014 15:57,SEA00204,2261.1,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Westlake Ave & 6th Ave,WF-04,SLU-15,47.6,-122.34,47.61,-122.33,Short-Term Pass Holder,,,,
10/13/2014,665,10/13/2014 15:21,10/13/2014 17:16,SEA00433,6903.5,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,Republican St & Westlake Ave N,UD-01,SLU-04,47.66,-122.3,47.62,-122.33,Short-Term Pass Holder,,,,
10/13/2014,666,10/13/2014 15:21,10/13/2014 15:27,SEA00058,371.9,2nd Ave & Spring St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,CBD-06,PS-05,47.6,-122.33,47.59,-122.32,Member,Male,1990,,
10/13/2014,668,10/13/2014 15:24,10/13/2014 15:36,SEA00128,722.51,E Pine St & 16th Ave,E Pine St & 16th Ave,CH-07,CH-07,47.61,-122.31,47.61,-122.31,Member,Male,1967,,
10/13/2014,669,10/13/2014 15:25,10/13/2014 15:50,SEA00419,1491.99,1st Ave & Marion St,Key Arena / 1st Ave N & Harrison St,CBD-05,SLU-19,47.6,-122.33,47.62,-122.35,Member,Female,1972,,
10/13/2014,672,10/13/2014 15:33,10/13/2014 15:48,SEA00215,910.37,12th Ave & E Denny Way,12th Ave & E Denny Way,CH-06,CH-06,47.61,-122.31,47.61,-122.31,Member,Male,1980,,
10/13/2014,674,10/13/2014 15:34,10/13/2014 15:37,SEA00351,174.85,Republican St & Westlake Ave N,Republican St & Westlake Ave N,SLU-04,SLU-04,47.62,-122.33,47.62,-122.33,Member,Male,1987,,
10/13/2014,677,10/13/2014 15:36,10/13/2014 15:47,SEA00142,699.39,6th Ave S & S King St,Occidental Park / Occidental Ave S & S Washington St,ID-04,PS-04,47.59,-122.32,47.6,-122.33,Short-Term Pass Holder,,,,
10/13/2014,678,10/13/2014 15:37,10/13/2014 15:48,SEA00096,691.49,UW Intramural Activities Building,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW-07,DPD-03,47.65,-122.3,47.66,-122.28,Short-Term Pass Holder,,,,
10/13/2014,679,10/13/2014 15:37,10/13/2014 15:48,SEA00152,687.02,UW Intramural Activities Building,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW-07,DPD-03,47.65,-122.3,47.66,-122.28,Short-Term Pass Holder,,,,
10/13/2014,680,10/13/2014 15:39,10/13/2014 15:57,SEA00267,1126.42,3rd Ave & Broad St,Summit Ave E & E Republican St,BT-01,CH-03,47.61,-122.35,47.62,-122.32,Member,Male,1977,,
10/13/2014,681,10/13/2014 15:42,10/13/2014 15:59,SEA00311,1049.09,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Key Arena / 1st Ave N & Harrison St,PS-05,SLU-19,47.59,-122.32,47.62,-122.35,Member,Male,1955,,
10/13/2014,683,10/13/2014 15:46,10/13/2014 16:05,SEA00415,1140.84,1st Ave & Marion St,City Hall / 4th Ave & James St,CBD-05,CBD-07,47.6,-122.33,47.6,-122.33,Member,Male,1968,,
10/13/2014,684,10/13/2014 15:50,10/13/2014 16:08,SEA00475,1127.85,REI / Yale Ave N & John St,7th Ave & Union St,SLU-01,CBD-03,47.61,-122.33,47.61,-122.33,Member,Other,1992,,
10/13/2014,685,10/13/2014 15:51,10/13/2014 16:07,SEA00348,976.27,Occidental Park / Occidental Ave S & S Washington St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,PS-04,WF-04,47.6,-122.33,47.6,-122.34,Short-Term Pass Holder,,,,
10/13/2014,686,10/13/2014 15:52,10/13/2014 15:57,SEA00071,266.75,Harvard Ave & E Pine St,E Pine St & 16th Ave,CH-09,CH-07,47.61,-122.32,47.61,-122.31,Member,Male,1986,,
10/13/2014,688,10/13/2014 15:54,10/13/2014 16:00,SEA00208,375.86,6th Ave S & S King St,Occidental Park / Occidental Ave S & S Washington St,ID-04,PS-04,47.59,-122.32,47.6,-122.33,Member,Male,1990,,
10/13/2014,689,10/13/2014 15:56,10/13/2014 16:16,SEA00405,1194.29,Lake Union Park / Valley St & Boren Ave N,2nd Ave & Spring St,SLU-17,CBD-06,47.62,-122.33,47.6,-122.33,Member,Female,1946,,
